|                                                                  dimensionalCodeFragment                                                                   |   pattern    |
| org.apache.hadoop.hdfs.server.datanode.DirectoryScanner.start                                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$BlockMover.getDataset                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$BlockMover.setExitFlag                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$BlockMover.setRunnable                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$VolumePair.getDestVolBasePath                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$VolumePair.getDestVolUuid                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$VolumePair.getSourceVolBasePath                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer$VolumePair.getSourceVolUuid                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.<obinit>                                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.cancelPlan                                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.checkDiskBalancerEnabled                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.createWorkPlan                                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.executePlan                                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.getBandwidth                                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.getStorageIDToVolumeBasePathMap                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.getVolumeNames                                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.queryWorkStatus                                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.shutdown                                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.shutdownExecutor                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.submitPlan                                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.verifyNodeUUID                                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.verifyPlan                                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.verifyPlanHash                                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.verifyPlanVersion                                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancer.verifyTimeStamp                                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancerWorkItem.getBytesToCopy                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancerWorkItem.setBandwidth                                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancerWorkItem.setMaxDiskErrors                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancerWorkItem.setTolerancePercent                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.DiskBalancerWorkStatus.addWorkEntry                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.FsDatasetTestUtils$Factory.getFactory                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.FsDatasetTestUtils$Factory<?>.getDefaultNumOfDataDirs                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.IncrementalBlockReportManager.<obinit>                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.LocalReplicaInPipeline.getBytesOnDisk                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.LocalReplicaInPipeline.getLastChecksumAndDataLen                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.LocalReplicaInPipeline.setLastChecksumAndDataLen                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.LocalReplicaInPipeline.waitForMinLength                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.Replica.getBlockId                                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.ReplicaInPipeline.getBytesAcked                                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.ReplicaInPipeline.setBytesAcked                                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter$SecureResources.getHttpServerChannel                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter$SecureResources.getStreamingSocket                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter$SecureResources.isHttpPortPrivileged                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter$SecureResources.isRpcPortPrivileged                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter$SecureResources.isSaslEnabled                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter.appendMessageToBindException                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SecureDataNodeStarter.getSecureResources                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.ShortCircuitRegistry.<obinit>                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.ShortCircuitRegistry.createNewMemorySegment                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.ShortCircuitRegistry.shutdown                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SimulatedFSDataset.acquireDatasetLock                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SimulatedFSDataset.acquireDatasetReadLock                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.SimulatedFSDataset.setFactory                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.compareTo                                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.equals                                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.getBpURI                                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.getNormalizedUri                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.getStorageType                                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.getUri                                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.makeBlockPoolDir                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.matchesStorageDirectory                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.normalizeFileURI                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.StorageLocation.parse                                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.TestBPOfferService.testLocklessBlockPoolId                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeExit.testSendOOBToPeers                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeRollingUpgrade.testDatanodePeersXceiver                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.VolumeScanner.disableBlockPoolId                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.VolumeScanner.enableBlockPoolId                                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.VolumeScanner.shutdown                                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.AsyncChecker<CheckContext,VolumeCheckResult>.schedule                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.AsyncChecker<CheckContext,VolumeCheckResult>.shutdownAndWait                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.AsyncChecker<VolumeCheckContext,VolumeCheckResult>.schedule                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.AsyncChecker<VolumeCheckContext,VolumeCheckResult>.shutdownAndWait                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.DatasetVolumeChecker.<obinit>                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.DatasetVolumeChecker.checkAllVolumes                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.DatasetVolumeChecker.shutdownAndWait                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.StorageLocationChecker.check                                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.StorageLocationChecker.shutdownAndWait                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.TestDatasetVolumeCheckerTimeout.testDiskCheckTimeout                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.TestThrottledAsyncCheckerTimeout$DummyCheckable.check                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.TestThrottledAsyncCheckerTimeout.testDiskCheckTimeout                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.checker.TestThrottledAsyncCheckerTimeout.testDiskCheckTimeoutInvokesOneCallbackOnly                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.createReadService                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.getConf                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.getDatanode                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.initializeStripedBlkReconstructionThreadPool                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.initializeStripedReadThreadPool                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.processErasureCodingTasks                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.ErasureCodingWorker.shutDown                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedBlockReconstructor.hasValidTargets                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReader.<obinit>                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReader.getXmits                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getBlockGroup                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getEcPolicy                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getLiveIndices                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getSources                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getTargetStorageIds                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getTargetStorageTypes                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructionInfo.getTargets                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.<obinit>                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.createReadService                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.getBlockLen                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.getConf                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.getDatanode                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.getLiveBitSet                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.getXmits                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedReconstructor.setMaxTargetLength                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedWriter.hasValidTargets                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.erasurecode.StripedWriter.initTargetIndices                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$Factory.getFactory                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$Factory<? extends FsDatasetSpi<?>>.isSimulated                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$Factory<? extends FsDatasetSpi<?>>.newInstance                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$FsVolumeReferences.close                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$FsVolumeReferences.get                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$FsVolumeReferences.getReference                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi$FsVolumeReferences.size                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.addBlockPool                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.checkBlock                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.getFsVolumeReferences                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.getLength                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.handleVolumeFailures                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.hasEnoughResource                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.removeVolumes                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.shutdown                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<? extends FsVolumeSpi>.shutdownBlockPool                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.acquireDatasetReadLock                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.cache                                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.getFsVolumeReferences                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.getVolume                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.invalidate                                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsDatasetSpi<?>.uncache                                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeReference.close                                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeReference.getVolume                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi$BlockIterator.getBlockPoolId                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi$BlockIterator.setMaxStalenessMs                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.getBaseURI                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.getStorageID                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.getStorageLocation                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.getStorageType                                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.loadBlockIterator                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.FsVolumeSpi.newBlockIterator                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.AddBlockPoolException.getFailingVolumes                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl$LazyWriter.evictBlocks                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl$LazyWriter.saveNextReplica                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.acquireDatasetLock                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.acquireDatasetReadLock                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.activateVolume                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.addBlockPool                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.append                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.cacheBlock                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.checkAndUpdate                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.contains                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.convertTemporaryToRbw                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.createRbw                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.createTemporary                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.deepCopyReplica                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.deleteBlockPool                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.finalizeBlock                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.finalizeReplica                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getBlockInputStream                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getBlockLocalPathInfo                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getBlockReports                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getReplicaString                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getReplicaVisibleLength                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getSortedFinalizedBlocks                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getStoredBlock                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getTmpInputStreams                                                                     | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getVolume                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.initReplicaRecovery                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.invalidate                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.moveBlockAcrossStorage                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.moveBlockAcrossVolumes                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.onCompleteLazyPersist                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.recoverAppend                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.recoverClose                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.recoverRbw                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.recoverRbwImpl                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.removeVolumes                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.shutdownBlockPool                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.stopAllDataxceiverThreads                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.unfinalizeBlock                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.updateReplicaUnderRecovery                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.addFinalizedBlock                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.append                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.convertTemporaryToRbw                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.getStorageID                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.getStorageType                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeImpl.setCapacityForTesting                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeList.handleVolumeFailures                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.add                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.addAndGet                                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.cleanUpBlockPool                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.get                                                                                       | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.getBlockPoolList                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.initBlockPool                                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.remove                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReplicaMap.size                                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.setHeartbeatResponse                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.testCacheAndUncacheBlock                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.testFilesExceedMaxLockedMemory                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.testPageRounder                                                                   | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.testUncacheUnknownBlock                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetCache.testUncachingBlocksBeforeCachingFinishes                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testAddVolumeFailureReleasesInUseLock                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestWriteToReplica.testRecoverInconsistentRbw                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeDiskMetrics.<obinit>                                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeDiskMetrics.shutdownAndWait                                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeDiskMetrics.startDiskOutlierDetectionThread                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.<obinit>                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.create                                                                                      | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.decrDataNodeActiveXceiversCount                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.getJvmMetrics                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.incrBlocksRemoved                                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.incrDataNodeActiveXceiversCount                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.incrVolumeFailures                                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.setDataNodeActiveXceiversCount                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.setDataNodeBlockRecoveryWorkerCount                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.setDataNodePacketResponderCount                                                             | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodeMetrics.shutdown                                                                                    | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.metrics.DataNodePeerMetrics.create                                                                                  | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.close                                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.getFilterHandlers                                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.getHostnameForSpnegoPrincipal                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.getHttpAddress                                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.getHttpsAddress                                                                              | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.DatanodeHttpServer.start                                                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.datanode.web.webhdfs.DataNodeUGIProvider.init                                                                                | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancer$DataMover.executePlanDuringDiskRemove                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.executeSubmitPlan                                                                 | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testCancelDiskBalancerPlan                                                        | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testCustomBandwidth                                                               | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testDiskBalancerDisabled                                                          | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testDiskBalancerEnabled                                                           | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testSubmitWithInvalidHash                                                         | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancerWithMockMover.testSubmitWithNullPlan                                                            | compute-sync |
| org.apache.hadoop.hdfs.server.diskbalancer.datamodel.DiskBalancerVolume.getPath                                                                            | compute-sync |
