|                                                              dimensionalCodeFragment                                                              |    pattern    |
| org.apache.cassandra.io.sstable.LegacySSTableTest.testVerifyOldSSTables                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.SSTable.appendTOC                                                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.SSTable.componentsFor                                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.SSTable.estimateRowsFromIndex                                                                                     | compute-cross |
| org.apache.cassandra.io.sstable.SSTable.readTOC                                                                                                   | compute-cross |
| org.apache.cassandra.io.sstable.SSTableCorruptionDetectionTest.bruteForceCorruptionTest                                                           | compute-cross |
| org.apache.cassandra.io.sstable.SSTableCorruptionDetectionTest.corruptSstable                                                                     | compute-cross |
| org.apache.cassandra.io.sstable.SSTableCorruptionDetectionTest.restore                                                                            | compute-cross |
| org.apache.cassandra.io.sstable.SSTableHeaderFix.readSSTableMetadata                                                                              | compute-cross |
| org.apache.cassandra.io.sstable.SSTableHeaderFix.writeNewMetadata                                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.SSTableHeaderFixTest.buildFakeSSTable                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.SSTableHeaderFixTest.readHeader                                                                                   | compute-cross |
| org.apache.cassandra.io.sstable.SSTableIdentityIterator.create                                                                                    | compute-cross |
| org.apache.cassandra.io.sstable.SSTableLoaderTest.testLoadingBackupsTable                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.SSTableLoaderTest.testLoadingIncompleteSSTable                                                                    | compute-cross |
| org.apache.cassandra.io.sstable.SSTableLoaderTest.testLoadingSSTable                                                                              | compute-cross |
| org.apache.cassandra.io.sstable.SSTableLoaderTest.testLoadingSSTableToDifferentKeyspace                                                           | compute-cross |
| org.apache.cassandra.io.sstable.SSTableReaderTest.testIndexSummaryReplacement                                                                     | compute-cross |
| org.apache.cassandra.io.sstable.SSTableReaderTest.testIndexSummaryUpsampleAndReload0                                                              | compute-cross |
| org.apache.cassandra.io.sstable.SSTableReaderTest.testMoveAndOpenSSTable                                                                          | compute-cross |
| org.apache.cassandra.io.sstable.SSTableReaderTest.testOpeningSSTable                                                                              | compute-cross |
| org.apache.cassandra.io.sstable.SSTableReaderTest.testSpannedIndexPositions                                                                       | compute-cross |
| org.apache.cassandra.io.sstable.SSTableScannerTest.testMultipleRanges                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.SSTableScannerTest.testSingleKeyMultipleRanges                                                                    | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleIterator$CurrentFormatIterator.computeNext                                                           | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleIterator$CurrentFormatIterator.readStaticRow                                                         | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleIterator$CurrentFormatTombstoneIterator.computeNext                                                  | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleIterator$CurrentFormatTombstoneIterator.readStaticRow                                                | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter$DiskWriter.run                                                                        | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter.close                                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter.maybeSync                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter.put                                                                                   | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter.sync                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleWriter.close                                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleWriter.getOrCreateWriter                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleWriter.getUpdateFor                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.SSTableSimpleWriter.writePartition                                                                                | compute-cross |
| org.apache.cassandra.io.sstable.SSTableTxnWriter.createRangeAware                                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.SSTableUtils$Context.write                                                                                        | compute-cross |
| org.apache.cassandra.io.sstable.StressCQLSSTableWriter.addRow                                                                                     | compute-cross |
| org.apache.cassandra.io.sstable.StressCQLSSTableWriter.close                                                                                      | compute-cross |
| org.apache.cassandra.io.sstable.StressCQLSSTableWriter.rawAddRow                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.ForwardingSSTableReader.cloneWithNewSummarySamplingLevel                                                   | compute-cross |
| org.apache.cassandra.io.sstable.format.ForwardingSSTableReader.keyAt                                                                              | compute-cross |
| org.apache.cassandra.io.sstable.format.ForwardingSSTableReader.reloadSSTableMetadata                                                              | compute-cross |
| org.apache.cassandra.io.sstable.format.RangeAwareSSTableWriterTest.defineSchema                                                                   | compute-cross |
| org.apache.cassandra.io.sstable.format.RangeAwareSSTableWriterTest.testAccessWriterBeforeAppend                                                   | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableFlushObserverTest.testFlushObserver                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.buildSummaryAtLevel                                                                          | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.cloneWithNewSummarySamplingLevel                                                             | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.estimateCompactionGain                                                                       | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.firstKeyBeyond                                                                               | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.getApproximateKeyCount                                                                       | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.keyAt                                                                                        | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.mutateLevelAndReload                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.mutateRepairedAndReload                                                                      | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.open                                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.openForBatch                                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.reloadSSTableMetadata                                                                        | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.runWithLock                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.saveBloomFilter                                                                              | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.saveSummary                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReader.verifyCompressionInfoExistenceIfApplicable                                                   | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder$ForBatch.initSummary                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder$ForRead.build                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder$ForRead.load                                                                          | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder.buildSummaryAndBloomFilter                                                            | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder.loadBloomFilter                                                                       | compute-cross |
| org.apache.cassandra.io.sstable.format.SSTableReaderBuilder.loadSummary                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableReader.getPosition                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableScanner$KeyScanningIterator.computeNext                                                        | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableScanner.close                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableScanner.seekToCurrentRangeStart                                                                | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableWriter$IndexWriter.append                                                                      | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableWriter$IndexWriter.flushBf                                                                     | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableWriter.afterAppend                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableWriter.append                                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableWriter.writeMetadata                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.format.big.BigTableZeroCopyWriter.write                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer.deserialize                                              | compute-cross |
| org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer.serialize                                                | compute-cross |
| org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer.serializedSize                                           | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.deserialize                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.maybeValidateChecksum                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.maybeWriteChecksum                                                                    | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.mutate                                                                                | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.mutateLevel                                                                           | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.mutateRepairMetadata                                                                  | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.rewriteSSTableMetadata                                                                | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializer.serialize                                                                             | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializerTest.serialize                                                                         | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializerTest.testHistogramSterilization                                                        | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializerTest.testOldReadsNew                                                                   | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializerTest.testSerialization                                                                 | compute-cross |
| org.apache.cassandra.io.sstable.metadata.MetadataSerializerTest.testVersions                                                                      | compute-cross |
| org.apache.cassandra.io.sstable.metadata.StatsMetadata$StatsMetadataSerializer.deserialize                                                        | compute-cross |
| org.apache.cassandra.io.sstable.metadata.StatsMetadata$StatsMetadataSerializer.serialize                                                          | compute-cross |
| org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer.deserialize                                              | compute-cross |
| org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer.serialize                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.close                                                                                   | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.doFlush                                                                                 | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.flush                                                                                   | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.write                                                                                   | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeBoolean                                                                            | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeByte                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeBytes                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeChar                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeChars                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeDouble                                                                             | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeFloat                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeInt                                                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeLong                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeShort                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeSlow                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamPlus.writeUTF                                                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.assertSameOutput                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.fuzzOnce                                                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.setUp                                                                                   | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testDataOutputBufferFixedByes                                                           | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testDataOutputBufferFixedByteBuffer                                                     | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testNegativeLength                                                                      | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testNegativeOffset                                                                      | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testNullBuffer                                                                          | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testTooBigLength                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testTooBigLengthWithOffset                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testTooBigOffset                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testUnsignedVInt                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testVInt                                                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testWriteBytes                                                                          | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testWriteSlowByteOrder                                                                  | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testWriteUTF                                                                            | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.testWriteUTFBigChar                                                                     | compute-cross |
| org.apache.cassandra.io.util.BufferedDataOutputStreamTest.writeUTFLegacy                                                                          | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testAssertionErrorWhenBytesPastMarkIsNegative                                           | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testBytesRemaining                                                                      | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testClose                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testGetFilePointer                                                                      | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testGetPath                                                                             | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testIsEOF                                                                               | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testLength                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testMarkAndReset                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testNotEOF                                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testReadAndWrite                                                                        | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testReadAndWriteOnCapacity                                                              | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testReadBytes                                                                           | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testReadOnly                                                                            | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testSeek                                                                                | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.testSkipBytes                                                                           | compute-cross |
| org.apache.cassandra.io.util.BufferedRandomAccessFileTest.writeTemporaryFile                                                                      | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy$Cleanup.tidy                                                                                            | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy.map                                                                                                     | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy.openChannel                                                                                             | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy.read                                                                                                    | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy.size                                                                                                    | compute-cross |
| org.apache.cassandra.io.util.ChannelProxy.transferTo                                                                                              | compute-cross |
| org.apache.cassandra.io.util.ChecksumWriter.appendDirect                                                                                          | compute-cross |
| org.apache.cassandra.io.util.ChecksumWriter.writeChunkSize                                                                                        | compute-cross |
| org.apache.cassandra.io.util.ChecksumWriter.writeFullChecksum                                                                                     | compute-cross |
| org.apache.cassandra.io.util.ChecksummedRandomAccessReader.open                                                                                   | compute-cross |
| org.apache.cassandra.io.util.ChecksummedRandomAccessReaderTest.corruptionDetection                                                                | compute-cross |
| org.apache.cassandra.io.util.ChecksummedRandomAccessReaderTest.readFully                                                                          | compute-cross |
| org.apache.cassandra.io.util.ChecksummedRandomAccessReaderTest.seek                                                                               | compute-cross |
| org.apache.cassandra.io.util.ChecksummedRebufferer.rebuffer                                                                                       | compute-cross |
| org.apache.cassandra.io.util.ChecksummedSequentialWriterTest.newTest                                                                              | compute-cross |
| org.apache.cassandra.io.util.CompressedChunkReader$Mmap.readChunk                                                                                 | compute-cross |
| org.apache.cassandra.io.util.CompressedChunkReader$Standard.readChunk                                                                             | compute-cross |
| org.apache.cassandra.io.util.DataInputPlus.readUnsignedVInt                                                                                       | compute-cross |
| org.apache.cassandra.io.util.DataInputPlus.readVInt                                                                                               | compute-cross |
| org.apache.cassandra.io.util.DataInputPlus.skipBytesFully                                                                                         | compute-cross |
| org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumValidator.validate                                                                     | compute-cross |
| org.apache.cassandra.io.util.DataIntegrityMetadata$FileDigestValidator.validate                                                                   | compute-cross |
| org.apache.cassandra.io.util.DataIntegrityMetadata.checksumValidator                                                                              | compute-cross |
| org.apache.cassandra.io.util.DataIntegrityMetadata.fileDigestValidator                                                                            | compute-cross |
| org.apache.cassandra.io.util.DataOutputPlus.write                                                                                                 | compute-cross |
| org.apache.cassandra.io.util.DataOutputPlus.writeBytes                                                                                            | compute-cross |
| org.apache.cassandra.io.util.DataOutputPlus.writeUnsignedVInt                                                                                     | compute-cross |
| org.apache.cassandra.io.util.DataOutputPlus.writeVInt                                                                                             | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest$DataOutputBufferSpy.publicFlush                                                                       | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testBufferedDataOutputStreamPlusAndChannel                                                            | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputBuffer                                                                                  | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputBufferMaxSize                                                                           | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputBufferMaxSizeFake                                                                       | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputBufferZeroReallocate                                                                    | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputDirectByteBuffer                                                                        | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testDataOutputHeapByteBuffer                                                                          | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testFileOutputStream                                                                                  | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testRandomAccessFile                                                                                  | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testRead                                                                                              | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testSafeMemoryWriter                                                                                  | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testSequentialWriter                                                                                  | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testWrappedDataOutputChannelAndChannel                                                                | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testWrappedDataOutputStreamPlus                                                                       | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testWrappedFileOutputStream                                                                           | compute-cross |
| org.apache.cassandra.io.util.DataOutputTest.testWrite                                                                                             | compute-cross |
| org.apache.cassandra.io.util.File.list                                                                                                            | compute-cross |
| org.apache.cassandra.io.util.File.listNames                                                                                                       | compute-cross |
| org.apache.cassandra.io.util.File.newWriter                                                                                                       | compute-cross |
| org.apache.cassandra.io.util.FileInputStreamPlus.close                                                                                            | compute-cross |
| org.apache.cassandra.io.util.FileInputStreamPlus.reBuffer                                                                                         | compute-cross |
| org.apache.cassandra.io.util.FileOutputStreamPlus.sync                                                                                            | compute-cross |
| org.apache.cassandra.io.util.FileSegmentInputStreamTest.testRead                                                                                  | compute-cross |
| org.apache.cassandra.io.util.FileSegmentInputStreamTest.testReadBytesTooMany                                                                      | compute-cross |
| org.apache.cassandra.io.util.FileTest.testAppend                                                                                                  | compute-cross |
| org.apache.cassandra.io.util.FileTest.testBasic                                                                                                   | compute-cross |
| org.apache.cassandra.io.util.FileTest.testEquivalence                                                                                             | compute-cross |
| org.apache.cassandra.io.util.FileTest.testExists                                                                                                  | compute-cross |
| org.apache.cassandra.io.util.FileTest.testNotExists                                                                                               | compute-cross |
| org.apache.cassandra.io.util.FileTest.testOverwrite                                                                                               | compute-cross |
| org.apache.cassandra.io.util.FileTest.testTryVsConfirm                                                                                            | compute-cross |
| org.apache.cassandra.io.util.FileUtils.close                                                                                                      | compute-cross |
| org.apache.cassandra.io.util.FileUtils.closeQuietly                                                                                               | compute-cross |
| org.apache.cassandra.io.util.FileUtils.copyWithConfirm                                                                                            | compute-cross |
| org.apache.cassandra.io.util.FileUtils.copyWithOutConfirm                                                                                         | compute-cross |
| org.apache.cassandra.io.util.FileUtils.createHardLink                                                                                             | compute-cross |
| org.apache.cassandra.io.util.FileUtils.deleteDirectoryIfEmpty                                                                                     | compute-cross |
| org.apache.cassandra.io.util.FileUtils.folderSize                                                                                                 | compute-cross |
| org.apache.cassandra.io.util.FileUtils.moveRecursively                                                                                            | compute-cross |
| org.apache.cassandra.io.util.FileUtils.readLines                                                                                                  | compute-cross |
| org.apache.cassandra.io.util.FileUtils.truncate                                                                                                   | compute-cross |
| org.apache.cassandra.io.util.FileUtils.write                                                                                                      | compute-cross |
| org.apache.cassandra.io.util.FileUtilsTest.createFile                                                                                             | compute-cross |
| org.apache.cassandra.io.util.FileUtilsTest.testDeleteDirectoryIfEmpty                                                                             | compute-cross |
| org.apache.cassandra.io.util.FileUtilsTest.testMoveFiles                                                                                          | compute-cross |
| org.apache.cassandra.io.util.FileUtilsTest.testTruncate                                                                                           | compute-cross |
| org.apache.cassandra.io.util.LengthAvailableInputStream.close                                                                                     | compute-cross |
| org.apache.cassandra.io.util.LengthAvailableInputStream.read                                                                                      | compute-cross |
| org.apache.cassandra.io.util.LengthAvailableInputStream.skip                                                                                      | compute-cross |
| org.apache.cassandra.io.util.MemoryTest.testInputStream                                                                                           | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testAllocRegions                                                                                  | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testCopy                                                                                          | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testCopyCannotExtend                                                                              | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testEmpty                                                                                         | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testExtendOutOfOrder                                                                              | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testIllegalArgForMap1                                                                             | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testIllegalArgForMap2                                                                             | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testIllegalArgForMap3                                                                             | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testMapForCompressionMetadata                                                                     | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testNegativeExtend                                                                                | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testSmallSegmentSize                                                                              | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.testTwoSegments                                                                                   | compute-cross |
| org.apache.cassandra.io.util.MmappedRegionsTest.writeFile                                                                                         | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStream.available                                                                                         | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStream.close                                                                                             | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStream.reBuffer                                                                                          | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.fuzzOnce                                                                                      | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testAvailable                                                                                 | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testLengthToBigReadBuffer                                                                     | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testLengthToWithOffsetBigReadBuffer                                                           | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testNegativeLengthReadBuffer                                                                  | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testNegativeOffsetReadBuffer                                                                  | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testNullReadBuffer                                                                            | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testReadLine                                                                                  | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testReadUTF                                                                                   | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testReadUnsignedVInt                                                                          | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testReadVInt                                                                                  | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testResetThrows                                                                               | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testVIntRemainingBytes                                                                        | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testVIntSmallBuffer                                                                           | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.testVIntTruncationEOF                                                                         | compute-cross |
| org.apache.cassandra.io.util.NIODataInputStreamTest.validateAgainstCorpus                                                                         | compute-cross |
| org.apache.cassandra.io.util.PathUtils.atomicMoveWithFallback                                                                                     | compute-cross |
| org.apache.cassandra.io.util.PathUtils.delete                                                                                                     | compute-cross |
| org.apache.cassandra.io.util.PathUtils.deleteIfExists                                                                                             | compute-cross |
| org.apache.cassandra.io.util.PathUtils.forEach                                                                                                    | compute-cross |
| org.apache.cassandra.io.util.PathUtils.ifNotExists                                                                                                | compute-cross |
| org.apache.cassandra.io.util.PathUtils.list                                                                                                       | compute-cross |
| org.apache.cassandra.io.util.PathUtils.newFileChannel                                                                                             | compute-cross |
| org.apache.cassandra.io.util.PathUtils.rename                                                                                                     | compute-cross |
| org.apache.cassandra.io.util.PathUtils.toRealPath                                                                                                 | compute-cross |
| org.apache.cassandra.io.util.PathUtils.tryConsume                                                                                                 | compute-cross |
| org.apache.cassandra.io.util.PathUtils.tryDelete                                                                                                  | compute-cross |
| org.apache.cassandra.io.util.PathUtils.tryList                                                                                                    | compute-cross |
